stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
CN380A,JIG.PRVL.AGRI.RECLM.& DEV.'A' (CCS),CNE100002XD7,BKM3FD4,601952.SH,12/18/2023,6907274.2056513
CN381B,NINGBO ORIENT WIRE & CABLE 'A' (CCS),CNE100001T23,BKM3FP6,603606.SH,12/18/2023,54302027.3324694
CN382C,SHANGHAI YONGGUAN ADHESIVE 'A' (CCS),CNE100003LN9,BKM3FQ7,603681.SH,12/18/2023,5624857.24301474
CN383D,DONGFANG ELECTRONICS 'A' (CCS),CNE0000006P7,BL4P3P3,000682.ZK,12/18/2023,12894765.574177
CN384E,SINOSTEEL NEW MATERIALS 'A' (CCS),CNE000001N88,BL4P3W0,002057.ZK,12/18/2023,6920673.29423834
CN385F,COFCO CAPITAL HOLDINGS 'A' (CCS),CNE100000PX5,BL4P3Y2,002423.ZK,12/18/2023,10856222.0153422
CN386G,SHENZHEN CENTER POWER TECH 'A' (CCS),CNE100002KH5,BL4P427,002733.ZK,12/18/2023,8098832.92589507
CN387H,SICHUAN JIUYUAN YINHAI 'A' (CCS),CNE1000024L7,BL4P449,002777.ZK,12/18/2023,52926852.0656382
CN388I,ROCKCHIP ELECTRONICS 'A' (CCS),CNE100003RK2,BL58MB0,603893.SH,12/18/2023,22267887.531118
CN389J,STREAMAX TECHNOLOGY 'A' (CCS),CNE100003Q81,BL6D2C5,002970.ZK,12/18/2023,17085583.4148785
CN38AK,EDIFIER TECHNOLOGY 'A' (CCS),CNE100000L71,BMTCVL8,002351.ZK,12/18/2023,62973864.9581251
CN38BL,ANHUI HONGLU STL.CON. GP 'A' (CCS),CNE100000Z75,BMTCVM9,002541.ZK,12/18/2023,9948698.10061777
CN38CM,BEKEN CORPORATION 'A' (CCS),CNE100003LL3,BMTCX45,603068.SH,12/18/2023,11231779.6376372
CN38DN,ZHEJIANG STARRY PHARM. 'A' (CCS),CNE1000026N8,BMTCX67,603520.SH,12/18/2023,7985231.85151844
CN38EO,PNC PROCESS SYSTEMS 'A' (CCS),CNE100002ZD2,BMTCX78,603690.SH,12/18/2023,19141338.4941805
CN38FP,OLYMPIC CIRCUIT TECH.'A' (CCS),CNE100002XQ9,BMTCX89,603920.SH,12/18/2023,15274476.3787521
CN38GQ,SHANDONG DAWN POLYMER 'A' (CCS),CNE100002CD1,BMVB2J8,002838.ZK,12/18/2023,4120847.09907867
CN38HR,SHANXI CON.MCH. 'A' (CCS),CNE000001K40,BMVB2S7,600984.SH,12/18/2023,4837400.86678017
CN38IS,JA SOLAR TECHNOLOGY'A' (CCS),CNE100000SD1,BMVB500,002459.ZK,12/18/2023,113034767.82586
CN38JT,ANJOY FOODS GROUP 'A' (CCS),CNE100002YQ7,BMXWM11,603345.SH,12/18/2023,40343231.5666898
CN38KU,JIANGSU SOBUTE NEW MATL. 'A' (CCS),CNE100002TT1,BMGPLP4,603916.SH,12/18/2023,4154750.25616722
CN38LV,ZHEJIANG QIANJIANG 'A' (CCS),CNE000000YQ2,BMQ8T82,000913.ZK,12/18/2023,10908863.692009
CN38MW,PACIFIC SHUANGLIN BIOPHARM.'A' (CCS),CNE000000F14,BMQ8TB5,000403.ZK,12/18/2023,25189908.6967094
CN38NX,ZHEJIANG WANSHENG 'A' (CCS),CNE100001W28,BNR4N62,603010.SH,12/18/2023,3202005.3603079
CN38OY,ZHONGGU LOGISTICS CORP. 'A' (CCS),CNE1000042M7,BNR4NC8,603565.SH,12/18/2023,7987553.41594563
CN38PZ,JIANGYIN HENGRUN HEAVY IND 'A' (CCS),CNE100002XL0,BNR4NF1,603985.SH,12/18/2023,166981239.788155
CN38Q0,Bohui 'A' (CCS),CNE000001J19,BNR4NL7,600966.SH,12/18/2023,5828601.10764581
CN38R1,XIZI CLEAN ENERGY EQUIPMENT'A' (CCS),CNE100000YT5,BNR4M21,002534.ZK,12/18/2023,4638241.13444846
CN38S2,SINOMINE RESOURCE GROUP 'A' (CCS),CNE100001WV3,BNR4M32,002738.ZK,12/18/2023,92257540.182972
CN38T3,QINGDAO SENTURY TIRE 'A' (CCS),CNE1000046G0,BNR4M65,002984.ZK,12/18/2023,15858864.1143963
CN38U4,CHINA ENERGY ENGINEERING 'A' (CCS),CNE100004QL0,BP2DDJ1,601868.SH,12/18/2023,29127479.7104314
CN38V5,SHN.ZHAOWEI MCH.& ELT. 'A' (CCS),CNE100004934,BP91M79,003021.ZK,12/18/2023,20166139.3768799
CN38W6,GRAND INDUSTRIAL HOLDING 'A' (CCS),CNE000000H12,BP91M13,000626.ZK,12/18/2023,4077130.60111958
CN38X7,JIG.CHUANZHIBOKE ED. TECH.'A' (CCS),CNE1000049R1,BP91M91,003032.ZK,12/18/2023,61362099.0677663
CN38Y8,JIANGSU SOPO CHM. 'A' (CCS),CNE000000M64,BP91N87,600746.SH,12/18/2023,3719511.79149345
CN38Z9,EASTERN AIR LOGISTICS 'A' (CCS),CNE1000051G0,BP91N98,601156.SH,12/18/2023,24307739.2759276
CN390B,WUXI NCE POWER 'A' (CCS),CNE1000042H7,BP91NF4,605111.SH,12/18/2023,53214858.1859083
CN391C,CNSIG INNER MON. CHE. IND. 'A' (CCS),CNE000001618,BP91NM1,600328.SH,12/18/2023,10763277.8600209
CN392D,SHINGHWA ADVANCED MATERIAL GROUP A (CCS),CNE100001ZW4,BP91NN2,603026.SH,12/18/2023,9910173.69858325
CN393E,ZHEJ.AUSUN PHARM.'A' (CCS),CNE100002XK2,BQ3RX11,603229.SH,12/18/2023,15239438.5869001
CN394F,ZANGGE MINING 'A' (CCS),CNE000000L08,BQ3RQ45,000408.ZK,12/18/2023,20537774.3965129
CN395G,CHINA NAT. GOLD GRP JEWEL 'A' (CCS),CNE100004BQ1,BQ3RWS1,600916.SH,12/18/2023,11667053.3750065
CN3973,HANGZHOU ALLTEST BIOTECH 'A' (CCS),CNE1000053G6,BNHPNR6,688606.SH,12/18/2023,7642189.16962319
CN39U5,BEIJING JIC.MCH.ELEC.'A',CNE000000GR7,6089898,600860.SS,12/18/2023,18057983.7601978
CN39V6,CHIN.RY.SPC.CGO. LOGIST. 'A',CNE100005D43,BKV4MC6,001213.SZ,12/18/2023,7126866.19119519
CN39X8,GUANGZHOU LUSHAN NEW MATERIALS,CNE1000059L3,BNC3CR8,603051.SS,12/18/2023,8199843.61737316
CN39Y9,HANGZHOU STAR SHUAIER ELEC.APP,CNE100002JL9,BYX5043,002860.SZ,12/18/2023,5878127.87735027
CN39ZA,HUNAN YUJIN MACHINERY 'A',CNE100003FP6,BH0KNQ5,002943.SZ,12/18/2023,9521456.75420437
CN3A0C,JIANGSU TONGLI RISHENG MACHINE,CNE1000053K8,BNVTRH2,605286.SS,12/18/2023,4945258.25085012
CN3A1D,JIANGSU TRANSIMAGE TECH. 'A',CNE100002QK6,BYP3346,002866.SZ,12/18/2023,23411347.3929757
CN3A2E,JIANGXI HUNGPAI NEW MATERIAL ',CNE100004439,BMXZYY7,605366.SS,12/18/2023,2427850.79851455
CN3A3F,LANDAI TECHNOLOGY GROUP 'A',CNE100002060,BYJ6ZR8,002765.SZ,12/18/2023,29192726.2440664
CN3A4G,NINGBO DECHANG ELECT. MCH.MADE,CNE100004ZZ1,BMWY5G4,605555.SS,12/18/2023,21232578.5962287
CN3A5H,NINGBO HELI TECHNOLOGY 'A',CNE100002T97,BZ1DQ59,603917.SS,12/18/2023,8303719.13018837
CN3A6I,RAYHOO MOTOR DIES 'A',CNE1000046J4,BMHZ3W4,002997.SZ,12/18/2023,51333895.4420794
CN3A7J,SHAI.YONGMAOTAI AUTV. TECH.'A',CNE1000053W3,BKP4QH5,605208.SS,12/18/2023,9769481.54808906
CN3A8K,SHENZHEN BAOMING TECHNOLOGY 'A,CNE1000040P4,BL6H6F8,002992.SZ,12/18/2023,23031133.908323
CN3A9L,SHENZHEN JINGQUANHUA ELTN.'A',CNE100002MY6,BDFZCH1,002885.SZ,12/18/2023,48278570.1509751
CN3AAM,SHENZHEN KTC TECHNOLOGY 'A',CNE100005857,BNGB1D7,001308.SZ,12/18/2023,7678057.91931311
CN3ABN,SHY.CUIHUA GD.&. SILV. JWLR.'A,CNE100001WN0,BRKB8T6,002731.SZ,12/18/2023,4272743.06060342
CN3ACO,WECOME INTELLIGENT MANUFACTURI,CNE1000059Y6,BMBNDG8,603070.SS,12/18/2023,3313115.52647719
CN3ADP,XINGTONG SHIPPING 'A',CNE1000059M1,BNK94H2,603209.SS,12/18/2023,4154856.07221201
CN3AEQ,XINTE ENERGY CO.'H',CNE1000023G9,BD9Q2R0,1799.HK,12/18/2023,4328279.23829561
CN3AFR,YONGAN FUTURES 'A',CNE100005D50,BPLXC73,600927.SS,12/18/2023,6354992.24755595
CN3AGS,YONGTAIYUN CHEMICAL LOGISTICS,CNE100005CX2,BM8NJT6,001228.SZ,12/18/2023,3086287.13477762
CN3AHT,ZHEJIANG TIANCHENG CNTLS.'A',CNE1000022V0,BZ0HMY3,603085.SS,12/18/2023,8557166.11868018
CN3AIU,ZHEJIANG XCC 'A',CNE1000030D1,BDCFSK9,603667.SS,12/18/2023,48855110.4852835
CN3ALX,MINISO GROUP HOLDING,KYG6180F1081,BQKNM37,9896.HK,12/18/2023,15965367.2811521
CN3AQ2,BEIJING JIC.MCH.ELEC.'A' (CCS),CNE000000GR7,BWH6178,600860.SH,12/18/2023,18057983.7601978
CN3AR3,YONGAN FUTURES 'A' (CCS),CNE100005D50,BQ3RWT2,600927.SH,12/18/2023,6354992.24755595
CN3AS4,DONGGUAN AOHAI TECHNOLOGY 'A' (CCS),CNE1000040Q2,BNR4MB0,002993.ZK,12/18/2023,17853713.9407508
CN3AT5,CHIN.RY.SPC.CGO. LOGIST. 'A' (CCS),CNE100005D43,BQ3RQ78,001213.ZK,12/18/2023,7126866.19119519
CN3BER,CNGR ADVANCED MATERIAL 'A'(CCS),CNE1000049X9,BP91MT1,300919.ZK,12/18/2023,21999594.3741793
CN3BFS,NINGBO RONBAY NEW ENERGY TECH 'A'(CCS),CNE100003MS6,BK71FC2,688005.SH,12/18/2023,22404617.9667344
CN3BHU,TENCENT MUSIC ENTERTAINMENT GROUP,KYG875771134,BQS7PQ5,1698.HK,12/18/2023,115662.270419261
CN3BIV,BAIYIN NON-FERROUS GP. (CCS),CNE100002RP3,BFB4KH2,601212.SH,12/18/2023,8117086.28981343
CN3BV8,ZHENJIANG DONGFANG ELEC. HEATING TECH.'A,CNE100001302,B671RT5,300217.SZ,12/18/2023,11527307.1264997
CN3BYB,BEIJING SOJO ELEC.'A',CNE100001Z74,BWTV9G6,300444.SZ,12/18/2023,38152760.2672057
CN3BZC,JILIN JINGUAN ELEC.'A',CNE1000026Z2,BYXH2L0,300510.SZ,12/18/2023,21000369.7137069
CN3C0E,ZHEJIANG TIANTE IND.'A',CNE100002F77,BZ0X661,300587.SZ,12/18/2023,17688199.258861
CN3C1F,FOSHAN GLDN.MILKY WAY INTEL.EQU.'A',CNE100002PL6,BD4D351,300619.SZ,12/18/2023,3610763.39897279
CN3C2G,SHENZHEN FLUENCE TECH. 'A',CNE100002NC0,BZ07VW4,300647.SZ,12/18/2023,6904596.71261891
CN3C3H,XTC NEW ENERGY MATERIALS (XIAMEN) 'A',CNE100004NQ6,BN92VF9,688778.SS,12/18/2023,5133439.80506956
CN3C4I,HUNAN CHANGYUAN LICO 'A',CNE1000050S7,BMDCPL2,688779.SS,12/18/2023,11942742.0659318
CN3C5J,GUIZHOU ZHENHUA E- CHEM 'A',CNE1000050B3,BMVL298,688707.SS,12/18/2023,5989806.83676354
CN3C6K,ANHUI TONGGUAN COPPER FOIL GROUP 'A',CNE100005790,BNBPPB0,301217.SZ,12/18/2023,4336196.78919874
CN3C7L,Glodon 'A' (CCS),CNE100000PH8,BD5CK01,002410.ZK,12/18/2023,54450651.2016913
CN3C8M,Oriental Yuhong 'A' (CCS),CNE100000CS3,BD5CFP1,002271.ZK,12/18/2023,107626526.704647
CN3C9N,GUOSHENG FINL.HLDG.'A' (CCS),CNE100001D21,BD73MH3,002670.ZK,12/18/2023,37933093.5090569
CN3CAO,JILIN CHM.FIBRE 'A' (CCS),CNE0000008F4,BP91MY6,000420.ZK,12/18/2023,7631110.63856151
CN3CBP,HOLLY FUTURES 'A' (CCS),CNE100005HS1,BN6N6R2,001236.ZK,12/18/2023,14544550.8189733
CN3CCQ,CONTEMPORARY AMPEREX TEC (CCS),CNE100003662,BHQPSY7,300750.ZK,12/18/2023,508158414.652444
CN3CDR,FULIN PRECISION 'A'(CCS),CNE100001YV9,BD76120,300432.ZK,12/18/2023,51066685.896612
CN3CES,JIANGMEN KANHOO INDUSTRY (CCS),CNE100001JW8,BFY8HR0,300340.ZK,12/18/2023,9593089.11594217
CN3CFT,PENGXIN INTRL MINING (CCS),CNE000001F54,BTFRHB8,600490.SH,12/18/2023,9414184.30447556
CN3CGU,SHENZHEN HUAKONG SEG 'A' (CCS),CNE000000QV8,BD5LZF8,000068.ZK,12/18/2023,5655974.97393977
CN3CHV,TIBET HUAYU MINING 'A' (CCS),CNE1000026L2,BYV1VB7,601020.SH,12/18/2023,14787163.0511009
CN3CIW,YUNNAN LUOPING ZINC&ELEC(CCS),CNE000001R01,BD73L21,002114.ZK,12/18/2023,5395784.40010312
CN3CJX,ZHEJIANG GREAT SOUTHEAST (CCS),CNE100000CH6,BD5LS82,002263.ZK,12/18/2023,6302754.04928215
CN3CKY,ZHEJIANG TIANTIE INDUSTRY (CCS),CNE100002F77,BP91MJ1,300587.ZK,12/18/2023,17688199.258861
CN4014,SHANXI GUOXIN ENERGY 'B ',CNE000000BM9,6534677,900913.SS,12/18/2023,41642.8595826824
CN4025,HNA TECHNOLOGY 'B',CNE000000JZ4,6876540,900938.SS,12/18/2023,77941.0683403229
CN4036,HUBEI JUMPCAN PHARMA 'A',CNE0000018X6,6391560,600566.SS,12/18/2023,29577157.7872484
CN4047,SHENZHEN KINGDOM TECH. 'A',CNE000001GF0,6727079,600446.SS,12/18/2023,22470184.7329083
CN4069,YOOZOO INTERACTIVE 'A',CNE1000007K4,B24DSB5,002174.SZ,12/18/2023,51129693.0947817
CN408B,SHENZHEN FENDA TECHNOLOGY 'A',CNE100001DZ4,B8F1CQ3,002681.SZ,12/18/2023,31677779.1496924
CN409C,SHAI.FOSUN PHARM.(GROUP) 'H',CNE100001M79,B8XBQ96,2196.HK,12/18/2023,3919909.95853473
CN40AD,MIDEA GROUP 'A',CNE100001QQ5,BDVHRJ8,000333.SZ,12/18/2023,130944425.451667
CN40CF,SHN.CHIN.BICYCLE 'B',CNE000000321,6803689,200017.SZ,12/18/2023,17192.1126631271
CN40DG,VISUAL CHINA GROUP CO LTD,CNE000000BW8,6332291,000681.SZ,12/18/2023,65678233.6911679
CN40EH,GNGD.JIAYING PHARM.'A',CNE1000008P1,B29NML8,002198.SZ,12/18/2023,5551995.95394696
CN40FI,ANDON HEALTH 'A',CNE100000Q84,B555695,002432.SZ,12/18/2023,32518687.1038981
CN40GJ,PENGDU AGRI. & ANIMAL HUSB.'A',CNE100000WV5,B5VYRW6,002505.SZ,12/18/2023,22982782.0296677
CN40HK,CHINA CINDA ASSET MAN. 'H',CNE100001QS1,BGY6SV2,1359.HK,12/18/2023,2154340.50894083
CN40IL,CHINA EVERBRIGHT BK.'H',CNE100001QW3,B5NRRJ0,6818.HK,12/18/2023,1792371.55082949
CN40JM,CHENZHOU JINGUI SILVER IND.'A',CNE100001RP5,BHZY919,002716.SZ,12/18/2023,6249312.87689254
CN40KN,MUYUAN FOODSTUFF 'A',CNE100001RQ3,BJ0JR20,002714.SZ,12/18/2023,116195517.859248
CN40LO,CHINA TRANSINFO TECH.'A',CNE100000MJ1,B62G7T5,002373.SZ,12/18/2023,19699100.4919312
CN40M6,JIG.SIDIKE NMTS. S&T.'A' (CCS),CNE100003QY5,BL6CRM7,300806.ZK,12/18/2023,7701839.01352548
CN40MP,FOSHAN HAI TIAN FLFD.'A',CNE100001SL2,BJ3KJC4,603288.SS,12/18/2023,62946466.874605
CN40NQ,ZHEJIANG ZHENENG E 'A',CNE100001SP3,BHB9338,600023.SS,12/18/2023,24687835.8540517
CN40OR,CITIC HEAVY INDUSTRIES 'A',CNE100001SX7,B4JQJR6,601608.SS,12/18/2023,7330160.53087098
CN40QT,ZHONGLU 'B',CNE000000CZ9,6778486,900915.SS,12/18/2023,100641.867653406
CN40RU,SHANGHAI STONEHILL TECHNOLOGY,CNE1000008K2,B29LC34,002195.SZ,12/18/2023,69498476.3262129
CN40SV,CETC POTEVIO SCI&TECH 'A',CNE100000ZS4,B3S2SF9,002544.SZ,12/18/2023,26841349.7169893
CN40UX,CHINA VANKE 'H',CNE100001SR9,BN320P8,2202.HK,12/18/2023,20468399.88753
CN40VY,NANJING KANGNI MCL&ECL. 'A',CNE100001T49,BP82B65,603111.SS,12/18/2023,6123782.14244312
CN40WZ,SHAANXI COAL IND.'A',CNE100001T64,BJ3WDM8,601225.SS,12/18/2023,65416214.7481627
CN4128,NATIONS TECHNOLOGIES 'A' (CCS),CNE100000NT8,BD5C8Q3,300077.ZK,12/18/2023,15100881.5078355
CN427C,AIM VACCINE H 'H',CNE100005KF2,BQ0QV84,6660.HK,12/18/2023,2563925.24237329
CN428D,ARROW HOME GROUP 'A',CNE100005KW7,BMTPRQ4,001322.SZ,12/18/2023,5333838.15156022
CN429E,ATOUR LIFESTYLE HOLDINGS LTD ADR,US04965M1062,BLN9P16,ATAT.OQ,12/18/2023,7755778.7148482
CN42AF,GUOSHENG SHIAN TECHNOLOGY 'A',CNE100002516,BYW6V22,603778.SS,12/18/2023,10235830.0506341
CN42BG,BONA FILM GROUP 'A',CNE100005JG2,BNRNQP9,001330.SZ,12/18/2023,7354335.52752467
CN42CH,CHINA TOURISM DUTY FREE H,CNE100004YZ4,BLB6P53,1880.HK,12/18/2023,7220192.7670095
CN42DI,CHONGQING HONGJIU FRUIT H 'H',CNE100005G57,BQ1MWD3,6689.HK,12/18/2023,9626383.16453247
CN42EJ,CHONGQING WANGBIAN ELECTRIC A,CNE100005QZ7,BLF99W3,603191.SS,12/18/2023,8118896.10313124
CN42FK,GIANT BIOGENE HOLDING,KYG3887G1091,BNNJRV4,2367.HK,12/18/2023,11206847.1365901
CN42GL,HUI LYU ECOLOGICAL TECH A,CNE100004Y72,BNRLYX7,001267.SZ,12/18/2023,2511101.87370547
CN42HM,INMONG.OJING S&T. 'A',CNE100005KT3,BMY9BZ8,001269.SZ,12/18/2023,16631730.9582649
CN42IN,JIANGSU TONGRUN EQU. TECH.'A',CNE100000692,B23DYV8,002150.SZ,12/18/2023,13427528.6675642
CN42JO,SHANGHAI ZIYAN FOOD 'A',CNE100005P23,BPDZ006,603057.SS,12/18/2023,7152044.98378595
CN42KP,SHENZHEN HIGHPOWER TECH A,CNE100005JF4,BMY9BY7,001283.SZ,12/18/2023,8076922.13935599
CN42LQ,TIANYANG NMTS. SHANGHAI TECH A,CNE100002YW5,BYYKSL0,603330.SS,12/18/2023,7621165.56252848
CN42MR,ZHEJIANG DEHONG AUTV. ELT EL A,CNE100002888,BYXRPV1,603701.SS,12/18/2023,8414652.18686539
CN42NS,ZHEJIANG LEAPMOTOR TECH H,CNE100005K77,BJLVDM7,9863.HK,12/18/2023,31449286.239829
CN42OT,ZHENGZHOU QIANWEIYANG. FOOD A,CNE100004R48,BMGH7H4,001215.SZ,12/18/2023,5548825.35008934
CN42S3,CSG SMRT.SCTC.'A' (CCS),CNE100001369,BD5C8Z2,300222.ZK,12/18/2023,10277868.4011405
CN45T1,ZHEJ.SONGYUAN AUTV. STY. SYS.'A' (CCS),CNE100004843,BNHPRV8,300893.ZK,12/18/2023,5990430.61264152
CN48V5,SUZHOU NOVOSENSE MICROELECTRONICS 'A' (CCS),CNE100005972,BNDKP68,688052.SH,12/18/2023,26430552.5122912
CN4B0E,CHINA REFORM HEALTH MGMT.'A' (CCS),CNE000000255,BD5CMJ4,000503.ZK,12/18/2023,43081077.6109621
CN4B1F,MEIHUA HOLDINGS GP.'A' (CCS),CNE000000HP9,BP3R6S2,600873.SH,12/18/2023,13569001.5181661
CN4B2G,TIBET URBAN DEV.& INV. 'A' (CCS),CNE000000MT1,BP3RG60,600773.SH,12/18/2023,9632127.5168373
CN4B3H,SDIC CAPITAL 'A' (CCS),CNE000000Q11,BYYFJ78,600061.SH,12/18/2023,19120384.7023418
CN4B4I,RONGAN PROPERTY 'A' (CCS),CNE0000000R6,BD5M250,000517.ZK,12/18/2023,6835623.81616631
CN4B5J,SHANGHAI FOREIGN SERVICE 'A' (CCS),CNE0000002W2,BP3RB09,600662.SH,12/18/2023,3294428.4938228
CN4B6K,TONGLING NONFR.MTLS.GP. 'A' (CCS),CNE000000529,BD5CMD8,000630.ZK,12/18/2023,32179473.5660782
CN4B7L,CCCG REAL ESTATE 'A' (CCS),CNE000000727,BLC7YK3,000736.ZK,12/18/2023,25250397.7247271
CN4B8M,JS CORRUGATING MCH.'A' (CCS),CNE000000743,BD5LRB8,000821.ZK,12/18/2023,35882036.6209659
CN4B9N,Shunfa Hengye 'A' (CCS),CNE000000990,BD5M078,000631.ZK,12/18/2023,19806103.9854549
CN4BAO,GANSU ENERGY CHEMICAL 'A' (CCS),CNE000000D40,BD5LZZ8,000552.ZK,12/18/2023,9964275.29338605
CN4BBP,XINJIANG JOINWORLD 'A' (CCS),CNE000000JL4,BP3RKJ1,600888.SH,12/18/2023,8888984.10220087
CN4BCQ,NORINCO INTL.COOPN.'A' (CCS),CNE000000VZ9,BD5LTR8,000065.ZK,12/18/2023,24466729.4551359
CN4BDR,ANTONG HOLDINGS 'A' (CCS),CNE000000XN1,BFMXLG4,600179.SH,12/18/2023,5483535.38119953
CN4BES,SZ SEZ RLST.& PROPS. (GP.) 'A' (CCS),CNE0000009X5,BD5LYX9,000029.ZK,12/18/2023,8696934.31780117
CN4BFT,CHONGQING DEPT.STORE 'A' (CCS),CNE000000LF2,BP3RB76,600729.SH,12/18/2023,8909259.87634996
CN4BGU,ZHONGTONG BUS 'A' (CCS),CNE000001188,BD5CQF8,000957.ZK,12/18/2023,30760661.2405663
CN4BHV,XI'AN INTL.MED.INV.'A' (CCS),CNE000000016,BD5CDF7,000516.ZK,12/18/2023,25457514.9650413
CN4BIW,SHN.TELLUS HLDG.'A' (CCS),CNE0000008N8,BD6QTM7,000025.ZK,12/18/2023,11352566.4846387
CN4BJX,SHANGHAI AIKO SOLAR ENERGY 'A' (CCS),CNE000000LN6,BMXTYM7,600732.SH,12/18/2023,81524437.5887816
CN4BKY,Yunsheng 'A' (CCS),CNE000001584,BP3RCH3,600366.SH,12/18/2023,11789731.6099822
CN4BLZ,GUANGDONG HONGTU TECH. H 'A' (CCS),CNE000001Q10,BLC7SV2,002101.ZK,12/18/2023,17387149.9494439
CN4BM0,SHUANGLIANG ECO-ENERGY SYS. A (CCS),CNE000001DW2,BP3RBQ5,600481.SH,12/18/2023,19638713.3566545
CN4BN1,Jinneng Shanxi Coal Ind. 'A' (CCS),CNE000001MZ6,BP3R972,601001.SH,12/18/2023,27245981.5648946
CN4BO2,ShaanXi Gas 'A' (CCS),CNE100000CN4,BD5M1X1,002267.ZK,12/18/2023,4636555.76481349
CN4BP3,XINJIANG GUANNONG 'A' (CCS),CNE000001F13,BP3RFQ3,600251.SH,12/18/2023,9725951.16946534
CN4BQ4,ZHEJ.DUN AN ARTL. ENVM. 'A' (CCS),CNE000001JT5,BD5C9J3,002011.ZK,12/18/2023,14504041.2872172
CN4BR5,SHENZHEN CLOU ELTN.'A' (CCS),CNE100000023,BD5C960,002121.ZK,12/18/2023,14150880.1616231
CN4BS6,XIANGTAN ELECTRO. SCIEN. 'A' (CCS),CNE100000064,BLC7SW3,002125.ZK,12/18/2023,6075546.68327077
CN4BT7,JIANGXI GANNENG 'A' (CCS),CNE000000TP4,BLC7SR8,000899.ZK,12/18/2023,11364429.1891581
CN4BU8,Lanhua Sci-Tec 'A' (CCS),CNE000000XZ5,BP3R9S3,600123.SH,12/18/2023,22158270.1773211
CN4BV9,NANTONG JIANGSHN AGROCHM 'A' (CCS),CNE0000016X0,BP3RF30,600389.SH,12/18/2023,6662694.47628938
CN4BWA,YUNNAN ENV.INV.'A' (CCS),CNE000001N39,BLC7SS9,002053.ZK,12/18/2023,4381161.34200811
CN4BXB,GD No.2 Hydropow 'A' (CCS),CNE000001NC3,BLC7ST0,002060.ZK,12/18/2023,7305504.25230124
CN4BYC,GREAT CHINASOFT TECHNOLOGY 'A' (CCS),CNE100000RW3,BLC7SX4,002453.ZK,12/18/2023,11849051.4582317
CN4BZD,REALCAN PHARM. GROUP 'A' (CCS),CNE1000013X5,BD5CHP5,002589.ZK,12/18/2023,7666347.60045255
CN4C0F,JIANGSU PHOENIX PAM.'A' (CCS),CNE1000019Q6,BP3R5F2,601928.SH,12/18/2023,35204206.5482465
CN4C1G,GUANGDONG SHENGLU TEL.TECH 'A' (CCS),CNE100000RF8,BD5LYL7,002446.ZK,12/18/2023,72573385.224418
CN4C2H,JIANGXI BLACK CAT CARBON BLA A (CCS),CNE000001NQ3,BFCCQ22,002068.ZK,12/18/2023,23694835.544922
CN4C3I,CHENGDU FUSEN NOBLE HSE INDL A (CCS),CNE100002BW3,BD6V5B3,002818.ZK,12/18/2023,3869719.93372481
CN4C4J,HAINAN DRINDA NEW ENERGY TECHNOLOGY 'A' (CCS),CNE100002QL4,BLC7SF6,002865.ZK,12/18/2023,96166143.5211481
CN4C5K,WENZHOU YIHUA CONNECTOR 'A' (CCS),CNE1000032R7,BLC7SY5,002897.ZK,12/18/2023,28391393.670226
CN4C6L,WUXI PAIKE N. MTRLS TECH. 'A' (CCS),CNE1000043M5,BNRLFQ7,605123.SH,12/18/2023,11245609.9184705
CN4C7M,TANGSHAN SUNFAR SI. IND.'A' (CCS),CNE100002WS7,BNRLFP6,603938.SH,12/18/2023,7475494.41654457
CN4C8N,ZHEJ.PRVL.NEN.INGP. 'A' (CCS),CNE1000051S5,BNRLFM3,600032.SH,12/18/2023,7672398.82655722
CN4C9O,BANK OF LANZHOU 'A' (CCS),CNE1000056L9,BLC7SC3,001227.ZK,12/18/2023,18307237.38704
CN4CAP,JIANGSU PACIFIC QUARTZ 'A' (CCS),CNE100001VC5,BMC2K96,603688.SH,12/18/2023,55816289.9152816
CN4CBQ,DELIXI NEW ENERGY TECHNOLOGY 'A' (CCS),CNE100002ZJ9,BNRLFN4,603032.SH,12/18/2023,17141338.5055921
CN4CCR,SHENZHEN KTC TECHNOLOGY 'A' (CCS),CNE100005857,BLC7SD4,001308.ZK,12/18/2023,7678057.91931311
CN4CDS,AUTOBIO DIAG.'A' (CCS),CNE100002GC4,BYW5N89,603658.SH,12/18/2023,19656261.1118005
CN4CET,JIANG XI CHENGUANG 'A' (CCS),CNE1000044F7,BNRLFR8,605399.SH,12/18/2023,2902228.44601694
CN4CKZ,3D MEDICINES,KYG8872R1011,BPCM7S5,1244.HK,12/18/2023,5480764.90058149
CN4CL0,CAPITAL SECURITIES 'A',CNE100005VG7,BN6TD02,601136.SS,12/18/2023,109189461.892045
CN4CM1,CINDA SECURITIES 'A',CNE100005VS2,BM8NNM7,601059.SS,12/18/2023,103675051.920417
CN4CN2,FENBI,KYG3413F1046,BMDKML5,2469.HK,12/18/2023,5308239.1524694
CN4CO3,GDH SUPERTIME GROUP 'A',CNE100005NJ8,BMXG4Q2,001338.SZ,12/18/2023,6442251.87580639
CN4CP4,HEFEI LIFEON PHARMACEUTICAL 'A',CNE100004BD9,BMYLNV4,003020.SZ,12/18/2023,13388304.6781473
CN4CQ5,HESAI GROUP SPONSORED ADR,US4280501085,BMWS7Y8,HSAI.OQ,12/18/2023,4017676.89657696
