stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
CN2S92,JIANGSU TONGDING OPTIC ELECT A (CCS),CNE100000VR5,BD5CF62,002491.ZK,3/18/2024,8035021.85817145
CN2SA3,Biocause 'A' (CCS),CNE000000F48,BD5CFF1,000627.ZK,3/18/2024,10860114.0563831
CN2SB4,TANGSHAN JIDONG CMT.'A' (CCS),CNE000000GX5,BD5CFH3,000401.ZK,3/18/2024,7683441.51801702
CN2SC5,ZHEJIANG CENTURY HUATONG 'A' (CCS),CNE1000015R2,BD5CG58,002602.ZK,3/18/2024,78249638.0472285
CN2SD6,Zhongk Sanhuan 'A' (CCS),CNE000001261,BD5CG69,000970.ZK,3/18/2024,14885426.1992823
CN2SE7,Changshan 'A' (CCS),CNE0000013X7,BD5CGP8,000158.ZK,3/18/2024,108456668.242025
CN2SF8,Changyu-A 'A' (CCS),CNE000001568,BD5CGS1,000869.ZK,3/18/2024,5531722.45694599
CN2SG9,SHOUHANG HIGH-TECH ENERGY 'A' (CCS),CNE100001CN2,BD5CGW5,002665.ZK,3/18/2024,18939539.9324958
CN2SHA,ORIENTAL ENERGY 'A' (CCS),CNE1000009S3,BD5CH88,002221.ZK,3/18/2024,7638835.78243555
CN2SIB,Yunnan Tin 'A' (CCS),CNE0000011D3,BD5CHF5,000960.ZK,3/18/2024,30134406.4323662
CN2SJC,HEFEI MEIYA OT.TECH.'A' (CCS),CNE100001JZ1,BD5CHY4,002690.ZK,3/18/2024,11383099.2042478
CN2SKD,BEIJING NEW BLDG.MATS PUBLIC A (CCS),CNE000000QS4,BD5CJ26,000786.ZK,3/18/2024,44794165.023251
CN2SLE,CHINA TRANSINFO TECH.'A' (CCS),CNE100000MJ1,BD5CJ37,002373.ZK,3/18/2024,19399817.8678217
CN2SMF,Haid Group 'A' (CCS),CNE100000HP8,BD5CJ60,002311.ZK,3/18/2024,24960612.0574843
CN2SNG,PENGDU AGRI. & ANIMAL HUSB.'A' (CCS),CNE100000WV5,BD5CJH1,002505.ZK,3/18/2024,12045835.5651192
CN2SOH,BEIJING SPC ENVM.PROTC. 'A' (CCS),CNE100001278,BD5CJJ3,002573.ZK,3/18/2024,4834571.8342391
CN2SPI,Weifu Hi-Tech Gp 'A' (CCS),CNE0000002G5,BD5CJP9,000581.ZK,3/18/2024,22456031.5845343
CN2SQJ,HUAPONT-NUTRICHEM 'A' (CCS),CNE000001JJ6,BD5CJZ9,002004.ZK,3/18/2024,6570508.01795422
CN2SRK,SHN.HUAQIANG IND. 'A' (CCS),CNE0000008R9,BD5CK12,000062.ZK,3/18/2024,6445452.88434742
CN2STM,China Baoan Grp 'A' (CCS),CNE000000222,BD5CKD4,000009.ZK,3/18/2024,35060157.3565784
CN2SUN,Yanjing Brewry 'A' (CCS),CNE000000S84,BD5CKK1,000729.ZK,3/18/2024,23445448.9710491
CN2SVO,Han's Laser Tech 'A' (CCS),CNE000001JQ1,BD5CKS9,002008.ZK,3/18/2024,42528222.823275
CN2SWP,Da An Gene 'A' (CCS),CNE000001KP1,BD5CKW3,002030.ZK,3/18/2024,12058656.0889506
CN2SXQ,Hualan Biolog 'A' (CCS),CNE000001JN8,BD5CL19,002007.ZK,3/18/2024,26217572.4124954
CN2SYR,Aodong 'A' (CCS),CNE000000719,BD5CLG4,000623.ZK,3/18/2024,23020843.5832747
CN2SZS,GRG Banking Group 'A' (CCS),CNE100000650,BD5CLH5,002152.ZK,3/18/2024,36634958.5275697
CN2T0U,XINXING PIPES 'A' (CCS),CNE000000QG9,BD5CLL9,000778.ZK,3/18/2024,16640679.0956491
CN2T1V,FAW JIEFANG GROUP 'A' (CCS),CNE000000R85,BD5CLN1,000800.ZK,3/18/2024,18876914.1020169
CN2T2W,Bailing Pharm 'A' (CCS),CNE100000PY3,BD5CLR5,002424.ZK,3/18/2024,23226864.5257443
CN2T3X,SHANGHAI BAIRUN FLFR.'A' (CCS),CNE1000011K6,BD5CLV9,002568.ZK,3/18/2024,28910008.812432
CN2T4Y,Dong-E E-Jiao 'A' (CCS),CNE0000006Y9,BD5CM61,000423.ZK,3/18/2024,49478729.2845448
CN2T5Z,GUANGZHOU HAIGE 'A' (CCS),CNE100000T24,BD5CM72,002465.ZK,3/18/2024,51900606.4510639
CN2T60,Financial St 'A' (CCS),CNE000000KT5,BD5CMG1,000402.ZK,3/18/2024,8619391.83814417
CN2T71,37 INTERACTIVE ENTER TECH A (CCS),CNE1000010N2,BD5CMH2,002555.ZK,3/18/2024,148626910.731307
CN2T82,HUBEI ENERGY GROUP 'A' (CCS),CNE000000750,BD5CN57,000883.ZK,3/18/2024,14095021.2731801
CN2T93,Sz Energy 'A' (CCS),CNE000000933,BD5CN68,000027.ZK,3/18/2024,21064346.0320483
CN2TA4,LUXSHARE PRECISION IND. 'A' (CCS),CNE100000TP3,BD5CN80,002475.ZK,3/18/2024,266529915.981561
CN2TB5,SHANXI SECURITIES A (CCS),CNE100000WJ0,BD5CNC4,002500.ZK,3/18/2024,16102769.6228396
CN2TC6,NEW HOPE LIUHE 'A' (CCS),CNE000000VB0,BD5CNF7,000876.ZK,3/18/2024,23556872.8461416
CN2TD7,HANGZHOU FIRST APPLIED MAT 'A' (CCS),CNE100001VX1,BYYFJR8,603806.SH,3/18/2024,58889183.7556633
CN2TE8,CHANG CHUN HIGH AND NEW TECH INDUSTRIES 'A' (CCS),CNE0000007J8,BD5CDB3,000661.ZK,3/18/2024,81054771.4227884
CN2TF9,GUANGDONG HIGHSUN GP.'A' (CCS),CNE000000X46,BD5CFG2,000861.ZK,3/18/2024,19811843.9497923
CN2TGA,Haikou Agri 'A' (CCS),CNE000000CR6,BD57ZS9,000735.ZK,3/18/2024,8382076.96315317
CN2THB,BEYONDSOFT 'A' (CCS),CNE100001B56,BD5C799,002649.ZK,3/18/2024,21849102.6458819
CN2TIC,Luxi 'A' (CCS),CNE000000WN3,BD5C7W2,000830.ZK,3/18/2024,17901851.4127715
CN2TJD,DMEGC Magnetics 'A' (CCS),CNE000001N70,BD5C8D0,002056.ZK,3/18/2024,37629113.1764372
CN2TKE,Shunxin 'A' (CCS),CNE000000XH3,BD5C9L5,000860.ZK,3/18/2024,26423146.850289
CN2TLF,Huatian Tech 'A' (CCS),CNE100000825,BD5C9M6,002185.ZK,3/18/2024,42746222.3540499
CN2TMG,ZHEJIANG CRYSTAL OPTECH 'A' (CCS),CNE100000CT1,BD5C9N7,002273.ZK,3/18/2024,49767275.9187768
CN2TNH,KUANG-CHI TECHNOLOGIES 'A' D (CCS),CNE1000018P0,BD5CBF3,002625.ZK,3/18/2024,38118002.7091344
CN2TOI,UNISPLENDOUR 'A' (CCS),CNE0000010T1,BD5CBG4,000938.ZK,3/18/2024,220155062.428735
CN2TPJ,BEIJING LEIKE DEFENSE TECHNOLOGY 'A' (CCS),CNE100000PL0,BD5CBJ7,002413.ZK,3/18/2024,15618798.159664
CN2TQK,SICHUAN JIUZHOU ELEC.'A' (CCS),CNE0000000B0,BD5CBS6,000801.ZK,3/18/2024,45942569.8149021
CN2TRL,COFCO BIOTECHNOLOGY 'A' (CCS),CNE000000ZR7,BD5CBZ3,000930.ZK,3/18/2024,7610586.30486689
CN2TSM,SIC.CHENGFEI INTG.TECH. 'A' (CCS),CNE100000890,BD5CCH2,002190.ZK,3/18/2024,8327063.96537414
CN2TTN,ZHEJIANG YONGTAI TECH. 'A' (CCS),CNE100000J59,BD5CCP0,002326.ZK,3/18/2024,23259134.1145976
CN2TUO,Denghai Seeds 'A' (CCS),CNE000001LQ7,BD5CCR2,002041.ZK,3/18/2024,14887381.1513714
CN2TVP,Joyoung 'A' (CCS),CNE100000BQ9,BD5CCS3,002242.ZK,3/18/2024,5878311.62860919
CN2TWQ,Huagong 'A' (CCS),CNE000001303,BD5CCY9,000988.ZK,3/18/2024,177999230.211379
CN2TXR,Csg Holding 'A' (CCS),CNE0000002R2,BD5CD46,000012.ZK,3/18/2024,9501948.28288441
CN2TYS,Talkweb Info Sys 'A' (CCS),CNE100000CF0,BD5CD80,002261.ZK,3/18/2024,126941085.195431
CN2TZT,NORTH IND.GRP. RED ARROW 'A' (CCS),CNE000000198,BD5CDR9,000519.ZK,3/18/2024,30031531.6417624
CN2U0V,GUIZHOU XINBANG PHARM. 'A' (CCS),CNE100000NG5,BD5CFK6,002390.ZK,3/18/2024,10547600.9562602
CN2U1W,SUOFEIYA HOME CLLN.'A' (CCS),CNE100001203,BD5CFM8,002572.ZK,3/18/2024,18157461.5068913
CN2U2X,SHENZHEN MTC A (CCS),CNE100000Q50,BD5CFV7,002429.ZK,3/18/2024,20221439.9291616
CN2U3Y,SHN.YAN TIAN POR.HDG.'A' (CCS),CNE000000SF7,BD5CGK3,000088.ZK,3/18/2024,6480619.23737208
CN2U4Z,HANGZHOU ROBAM APPLIANCES A (CCS),CNE100000WY9,BD5CGX6,002508.ZK,3/18/2024,23390327.1996435
CN2U50,Broad-Ocean 'A' (CCS),CNE100000C07,BD5CH44,002249.ZK,3/18/2024,12835885.6006895
CN2U61,SHENZHEN JINJIA GP.'A' (CCS),CNE1000008B1,BD5CH55,002191.ZK,3/18/2024,8051970.61061225
CN2U72,ZS UTILITIES 'A' (CCS),CNE0000006B7,BD5CH99,000685.ZK,3/18/2024,10029028.4847434
CN2U83,Binjiang Re 'A' (CCS),CNE100000BS5,BD5CHG6,002244.ZK,3/18/2024,25879592.4367019
CN2U94,LEO GROUP 'A' (CCS),CNE1000000F9,BD5CHL1,002131.ZK,3/18/2024,36177974.3546453
CN2UA5,GOTION HIGH-TECH 'A' (CCS),CNE000001NY7,BD5CJ71,002074.ZK,3/18/2024,37460809.1827043
CN2UC7,SICHUAN DEVELOPMENT LOMON 'A' (CCS),CNE100000HQ6,BD5CJG0,002312.ZK,3/18/2024,17346977.7075159
CN2UD8,YCC 'A' (CCS),CNE000000W13,BD5CJK4,000878.ZK,3/18/2024,50454708.7231463
CN2UE9,ZHEJ.WANFENG AUTO WHEEL 'A' (CCS),CNE000001PF1,BD5CJN7,002085.ZK,3/18/2024,99819424.1683343
CN2UFA,BEIJING VENUSTECH 'A' (CCS),CNE100000QJ2,BD5CJQ0,002439.ZK,3/18/2024,44169299.4613908
CN2UGB,VISUAL CHINA GROUP CO LTD (CCS),CNE000000BW8,BD5CJS2,000681.ZK,3/18/2024,43334524.4541628
CN2UHC,CETC CYBERSPACE SECURITY TECH 'A' (CCS),CNE100000CM6,BD5CK89,002268.ZK,3/18/2024,34120002.5771636
CN2UID,SHANXI COKING COAL EN. GP. 'A' (CCS),CNE0000013Y5,BD5CKB2,000983.ZK,3/18/2024,73455490.8963623
CN2UJE,TIANQI LITH.INDS.'A' (CCS),CNE100000T32,BD5CKH8,002466.ZK,3/18/2024,223263237.762865
CN2UKF,CHINA GREAT WALL TEC. GRP 'A' (CCS),CNE000000RL7,BD5CKJ0,000066.ZK,3/18/2024,62611018.620995
CN2ULG,SHENZHEN HEPALINK PHARM. 'A' (CCS),CNE100000P02,BD5CKT0,002399.ZK,3/18/2024,6173137.85352488
CN2UMH,CR Sanjiu 'A' (CCS),CNE0000011K8,BD5CL42,000999.ZK,3/18/2024,47353747.6074639
CN2UNI,Inspur Elec Info 'A' (CCS),CNE0000012M2,BD5CLB9,000977.ZK,3/18/2024,386655402.230047
CN2UOJ,Salubris Pharm 'A' (CCS),CNE100000FW8,BD5CM05,002294.ZK,3/18/2024,18874963.2251067
CN2UPK,Jereh Oilfield 'A' (CCS),CNE100000L55,BD5CMC7,002353.ZK,3/18/2024,33231581.5107978
CN2UQL,AECC AERO-ENGINE CONTROL 'A' (CCS),CNE000000RM5,BD5CMK5,000738.ZK,3/18/2024,21291031.0116144
CN2URM,Northeast Secs 'A' (CCS),CNE0000004H9,BD5CMQ1,000686.ZK,3/18/2024,16901683.4671155
CN2USN,Gold Mantis 'A' (CCS),CNE000001P86,BD5CN91,002081.ZK,3/18/2024,6768305.70083624
CN2UTO,ALPHA GROUP 'A' (CCS),CNE100000FT4,BD5CNK2,002292.ZK,3/18/2024,104332233.273907
CN2UUP,HUNAN TV & BRDCT. INTERMED 'A' (CCS),CNE000000YB4,BD5CNM4,000917.ZK,3/18/2024,24702288.2737669
CN2UVQ,WASU MEDIA HOLDINGS 'A' (CCS),CNE0000014L0,BD5CNR9,000156.ZK,3/18/2024,9647921.04517101
CN2UWR,WESTERN SECURITIES 'A' (CCS),CNE100001D96,BD5CP73,002673.ZK,3/18/2024,89290266.5827358
CN2UXS,PING AN BANK 'A' (CCS),CNE000000040,BD5CPS4,000001.ZK,3/18/2024,208193874.665405
CN2UYT,Chenming Paper 'A' (CCS),CNE0000015H5,BD5CQ14,000488.ZK,3/18/2024,5989661.68151741
CN2UZU,BYD 'A' (CCS),CNE100001526,BD5CQ69,002594.ZK,3/18/2024,305691703.903224
CN2V0W,JIANGSU HUACHANG CHM.'A' (CCS),CNE100000CW5,BD5CQR0,002274.ZK,3/18/2024,10822835.035051
CN2V1X,Hailide 'A' (CCS),CNE100000916,BD5CR55,002206.ZK,3/18/2024,7885129.69983475
CN2V2Y,Suzhou Good-Ark 'A' (CCS),CNE000001P60,BD5LR18,002079.ZK,3/18/2024,15528495.8831975
CN2V3Z,JIANGSU EASTERN SHENGHONG 'A' (CCS),CNE0000012K6,BD5LSB5,000301.ZK,3/18/2024,27492594.0875707
CN2V40,NANJI E-COMMERCE A (CCS),CNE100000080,BD5LSJ3,002127.ZK,3/18/2024,24758261.9266828
CN2V51,ZHEJIANG SE SPACE FRAME 'A' (CCS),CNE1000000J1,BD5LSM6,002135.ZK,3/18/2024,6078485.7776914
CN2V62,STO EXPRESS 'A' (CCS),CNE100000T99,BD5LSR1,002468.ZK,3/18/2024,11359083.3485361
CN2V73,Xianju Pharm 'A' (CCS),CNE100000K64,BD5LTB2,002332.ZK,3/18/2024,17018042.3524498
CN2V84,Sunward Intel 'A' (CCS),CNE000001PW6,BD5LTG7,002097.ZK,3/18/2024,42011746.6807972
CN2V95,CNNC HUA YUAN TITANIUM DIOXIDE (CCS),CNE1000005X1,BD5LTP6,002145.ZK,3/18/2024,19103123.6201947
CN2VA6,ASIA-POTASH INTL INV (GZ) 'A' (CCS),CNE000000XS0,BD5LTW3,000893.ZK,3/18/2024,24411672.9448235
CN2VB7,DANDONG CHM.FIBRE 'A' (CCS),CNE0000009D7,BD5LTY5,000498.ZK,3/18/2024,6776212.08125464
CN2VC8,HUAFU FASHION (CCS),CNE000001LR5,BD5LVJ4,002042.ZK,3/18/2024,29914764.4217311
CN2VD9,BIEM L FDLLK GARMENT 'A' (CCS),CNE100002C70,BHQPRS4,002832.ZK,3/18/2024,10518701.1930591
CN2VEA,GUANGDONG XINBAO ELECT. APP.A (CCS),CNE100001R82,BHRV3N8,002705.ZK,3/18/2024,13111446.3795481
CN2VFB,HOYUAN GREEN ENERGY 'A' (CCS),CNE100003JF9,BK94808,603185.SH,3/18/2024,30023112.0068443
CN2VGC,JIAJIAYUE GROUP 'A' (CCS),CNE100002ZV4,BK947N4,603708.SH,3/18/2024,7358704.66185954
CN2VHD,CHINA KINGS RESOURCES GP.'A' (CCS),CNE100002XN6,BK947T0,603505.SH,3/18/2024,13815157.2542003
CN2VIE,XINJIANG XINTAI NATGS. 'A' (CCS),CNE100003J56,BK947W3,603393.SH,3/18/2024,13014374.4611265
CN2VJF,PANGANG GP.STL.VMTM.'A' (CCS),CNE0000007H2,BKDQ7V4,000629.ZK,3/18/2024,27370632.4772051
CN2VKG,WINGTECH TECHNOLOGY 'A' (CCS),CNE000000M72,BK4PZC7,600745.SH,3/18/2024,93574228.1380679
CN2VLH,SICHUAN FURONG TECHNOLOGY 'A' (CCS),CNE100003LC2,BK4XS66,603327.SH,3/18/2024,27443522.843286
CN2VMI,CNOOC ENERGY TECHNOLOGY 'A' (CCS),CNE100003L78,BK4XS88,600968.SH,3/18/2024,14200165.8892131
CN2VNJ,ALLMED MEDICAL PRODUCTS 'A' (CCS),CNE100003JM5,BK4XY24,002950.ZK,3/18/2024,3657625.46480622
CN2VOK,WPG SMART WATER PUBLIC 'A' (CCS),CNE100003JC6,BKM3FR8,603956.SH,3/18/2024,4636727.62249986
CN2VPL,Shanxi Coking 'A' (CCS),CNE000000LD7,BKM3FW3,600740.SH,3/18/2024,10817531.1196776
CN2VQM,CITIC PACIFIC SPC.STEEL 'A' (CCS),CNE0000008J6,BL4P3T7,000708.ZK,3/18/2024,16768008.9982484
CN2VRN,ZHUHAI BOJAY ELECTRONICS 'A' (CCS),CNE100003S30,BL591W7,002975.ZK,3/18/2024,22303633.7312562
CN2VSO,KEESON TECHNOLOGY 'A' (CCS),CNE100003P09,BL6CRD8,603610.SH,3/18/2024,11544503.6662131
CN2VTP,CHINA-SG SZH. INPK.DEVGP.'A' (CCS),CNE100003Y65,BL6CRP0,601512.SH,3/18/2024,4094581.85396851
CN2VUQ,BOC INTERNATIONAL (CHINA) 'A' (CCS),CNE100003R64,BL6D355,601696.SH,3/18/2024,66312331.1894299
CN2VVR,SHENZHEN SED IND.'A' (CCS),CNE000000BK3,BMTCVK7,000032.ZK,3/18/2024,76402250.0347444
CN2VWS,CHONGQING ZAISHENG TECH. 'A' (CCS),CNE100001V29,BMTCXD4,603601.SH,3/18/2024,6171414.55576408
CN2VXT,SHENZHEN ENVICOOL TECH. 'A' (CCS),CNE100002CC3,BMVB2B0,002837.ZK,3/18/2024,40772767.8761874
CN2VYU,ZHEJIANG DALI TECH.'A' (CCS),CNE1000009G8,BMVB2D2,002214.ZK,3/18/2024,13184591.5711744
CN2VZV,SHANGHAI LIANGXIN ELECT. 'A' (CCS),CNE100001R74,BMVB2G5,002706.ZK,3/18/2024,18289005.823559
CN2W0X,GCL ENERGY TECHNOLOGY 'A' (CCS),CNE000001K08,BMVB4Z8,002015.ZK,3/18/2024,27453039.5485625
CN2W1Y,EASTCOMPEACE TECHNOLOGY 'A' (CCS),CNE000001K32,BL58BT1,002017.ZK,3/18/2024,9437586.40871943
CN2W2Z,BEJ WANTAI BILG PHMCY ENT 'A' (CCS),CNE100004090,BMXTWX4,603392.SH,3/18/2024,151305132.576959
CN2W30,CHINA INTL CAPITAL 'A' (CCS),CNE1000048J0,BMYPCF3,601995.SH,3/18/2024,79771335.0370299
CN2W41,ZHENDE MEDICAL 'A' (CCS),CNE100003J31,BMGPLM1,603301.SH,3/18/2024,5599923.9490224
CN2W52,WANBANGDE PHARM. HGP.'A' (CCS),CNE000001P94,BMQ8T93,002082.ZK,3/18/2024,3467632.38475905
CN2W63,YANTAI CHINA PET FOODS 'A' (CCS),CNE1000032L0,BMQ8TC6,002891.ZK,3/18/2024,10288220.7717447
CN2W74,HAINAN DEVELOPMENT HLDS NA 'A' (CCS),CNE1000006N0,BMQBT58,002163.ZK,3/18/2024,8682100.03760945
CN2W85,TIANSHAN ALUMINUM GP.'A' (CCS),CNE100000YJ6,BMQBT81,002532.ZK,3/18/2024,24028164.2591027
CN2W96,YANKERSHOP FOOD 'A' (CCS),CNE100002JZ9,BMQBTC5,002847.ZK,3/18/2024,11492946.6370268
CN2WA7,TIBET RHDPHAR.HLDG. 'A' (CCS),CNE000000ZW7,BMQBVF2,600211.SH,3/18/2024,15091217.0782776
CN2WB8,GAN & LEE PHARMACEUTICAL 'A' (CCS),CNE100003ZH1,BMQBVG3,603087.SH,3/18/2024,61287389.9102762
CN2WC9,SHANGHAI BAOLONG AUTV. 'A' (CCS),CNE100002X83,BMQBWB5,603197.SH,3/18/2024,21975363.5304597
CN2WDA,WUXI XINJE ELECTRIC 'A' (CCS),CNE100002ZQ4,BNR4NB7,603416.SH,3/18/2024,8663179.16613443
CN2WEB,COCREATION GRASS 'A' (CCS),CNE100004JF7,BNR4NH3,605099.SH,3/18/2024,3401015.61961546
CN2WFC,SHAI.LILY&BEAUTY CSMTC. 'A' (CCS),CNE1000042F1,BNR4NJ5,605136.SH,3/18/2024,6961303.4341496
CN2WGD,NORTHKING ITECH.'A' (CCS),CNE100003SV7,BNR4M76,002987.ZK,3/18/2024,11855686.140895
CN2WHE,MAXVISION TECHNOLOGY 'A' (CCS),CNE100003XX3,BNR4M87,002990.ZK,3/18/2024,15473828.1364493
CN2WIF,GUANGDONG DONGPENG HLD. 'A' (CCS),CNE1000046Z0,BNR4MF4,003012.ZK,3/18/2024,7549841.00058231
CN2WJG,XIANGCAI 'A' (CCS),CNE000000S68,BKP87H4,600095.SH,3/18/2024,29959124.3549775
CN2WKH,CHINA RAILWAY MTRL. CMPNY 'A' (CCS),CNE000000ZV9,BKP87M9,000927.ZK,3/18/2024,11402821.8160407
CN2WLI,ZHEJIANG SGUN.DRIVELINE 'A' (CCS),CNE100000TF4,BP91M35,002472.ZK,3/18/2024,56076685.430455
CN2WMJ,OCEAN'S KING LTG.SCTC. 'A' (CCS),CNE100001WG4,BP91M57,002724.ZK,3/18/2024,6027493.35019962
CN2WOL,YIBIN TIANYUAN GP.'A' (CCS),CNE100000N53,BP91N09,002386.ZK,3/18/2024,6415739.5367081
CN2WPM,QILU BANK 'A' (CCS),CNE100005154,BP91NB0,601665.SH,3/18/2024,23865285.9857523
CN2WQN,AIMA TECHNOLOGY GROUP 'A' (CCS),CNE1000051B1,BP91ND2,603529.SH,3/18/2024,17250473.1032645
CN2WRO,NINGBO DEYE TECHNOLOGY 'A' (CCS),CNE1000052S3,BP91NG5,605117.SH,3/18/2024,172416257.599449
CN2WSP,CHINA LONGYUAN POWER GROUP 'A' (CCS),CNE1000057F9,BMF80Z7,001289.ZK,3/18/2024,8328256.20553371
CN2WTQ,HEBEI SINOPACK ELTECH. 'A' (CCS),CNE1000049Q3,BMWW8J2,003031.ZK,3/18/2024,21870533.5659371
CN2WUR,HENAN MINGTAI AL INDL. 'A' (CCS),CNE100001765,BQ3RWX6,601677.SH,3/18/2024,22739702.1036081
CN2WVS,CAIDA SECURITIES 'A' (CCS),CNE100005295,BQ3RWR0,600906.SH,3/18/2024,35248853.0067658
CN2WWT,ZJMI ENVIRONMENTAL ENERGY 'A' (CCS),CNE1000055S6,BQ3RX00,603071.SH,3/18/2024,4399893.8475598
CN2WXU,INNER MONGOLIA DAZHONG MI. 'A' (CCS),CNE100004JY8,BQ3RQ67,001203.ZK,3/18/2024,7202925.75675171
CN2WYV,Wanxiang 'A' (CCS),CNE000000FB3,BD5CNG8,000559.ZK,3/18/2024,10218605.8637923
CN2WZW,DHC SOFTWARE 'A' (CCS),CNE000001NL4,BD5CNL3,002065.ZK,3/18/2024,20079581.9729141
CN2X0Y,HBIS 'A' (CCS),CNE000000H20,BD5CNS0,000709.ZK,3/18/2024,15237780.7803545
CN2X1Z,GoerTek 'A' (CCS),CNE100000BP1,BD5CNT1,002241.ZK,3/18/2024,194617507.816126
CN2X20,ETERNAL AI.SPCH.MAN.'A' (CCS),CNE1000007Y5,BD5CNX5,002183.ZK,3/18/2024,12699841.117611
CN2X31,Changjiang Sec 'A' (CCS),CNE000000SH3,BD5CP40,000783.ZK,3/18/2024,28028927.7003115
CN2X42,CHONGQING CHANGAN AUTMB. 'A' (CCS),CNE000000R36,BD5CP62,000625.ZK,3/18/2024,404404107.402943
CN2X53,Yanghe Brewery 'A' (CCS),CNE100000HB8,BD5CPF1,002304.ZK,3/18/2024,70533172.6565788
CN2X64,Wuliangye 'A' (CCS),CNE000000VQ8,BD5CPG2,000858.ZK,3/18/2024,335576911.070988
CN2X75,WANDA FILM HOLDING 'A' (CCS),CNE100001WW1,BD5CPH3,002739.ZK,3/18/2024,44897252.65754
CN2X86,GREE ELECT.APP. 'A' (CCS),CNE0000001D4,BD5CPN9,000651.ZK,3/18/2024,203988588.076135
CN2X97,VISIONOX TECHNOLOGY 'A' (CCS),CNE100000N46,BD5LRD0,002387.ZK,3/18/2024,18456806.1233065
CN2XA8,SICHUAN YAHUA INDUSTRIAL A (CCS),CNE100000WF8,BD5LSZ9,002497.ZK,3/18/2024,27446880.2934481
CN2XB9,ZHEJIANG JINGXIN PHARM. 'A' (CCS),CNE000001K73,BD5LTK1,002020.ZK,3/18/2024,18274846.7616415
CN2XCA,Dare Power Dekor 'A' (CCS),CNE000000YV2,BD5LTT0,000910.ZK,3/18/2024,5062744.63316129
CN2XDB,OGAWA SMART HEALTHCARE TECHNO (CCS),CNE100001740,BD5LV16,002614.ZK,3/18/2024,19138305.9915587
CN2XEC,SINOMA SCI.& TECH.'A' (CCS),CNE000001P78,BD5LVM7,002080.ZK,3/18/2024,29025070.5464961
CN2XFD,SHENZHEN KSTAR SCTC.'A' (CCS),CNE100000XC3,BD5LVN8,002518.ZK,3/18/2024,54425132.1114331
CN2XGE,JINGHUA PHARM GROUP 'A' (CCS),CNE100000L14,BD5LYJ5,002349.ZK,3/18/2024,11233003.9799262
CN2XHF,Huarui Steel 'A' (CCS),CNE1000008Y3,BD5LZR0,002204.ZK,3/18/2024,7172347.74158857
CN2XIG,GUANGZHOU ZHUJIANG BREW. 'A' (CCS),CNE100000SM2,BD5LZT2,002461.ZK,3/18/2024,6497719.02181714
CN2XJH,HUAFON CHEMICAL 'A' (CCS),CNE000001NK6,BD5M089,002064.ZK,3/18/2024,14089279.277749
CN2XKI,XINZHI GROUP CO LTD 'A' (CCS),CNE100001CH4,BD5M090,002664.ZK,3/18/2024,12362967.1973077
CN2XLJ,CHENGDU LEEJUN INDL.'A' (CCS),CNE100001B72,BD5M0N4,002651.ZK,3/18/2024,8360171.66466857
CN2XMK,GOLDENMAX INTL. GROUP 'A' (CCS),CNE1000019C6,BD5M0W3,002636.ZK,3/18/2024,5608499.37577422
CN2XNL,SUNFLOWER PHARMS.GP.'A' (CCS),CNE100001WT7,BD5M119,002737.ZK,3/18/2024,21110759.7695645
CN2XOM,Gujing Distill 'A' (CCS),CNE000000MD5,BD5M1G4,000596.ZK,3/18/2024,46895405.654714
CN2XPN,BETTER LF.COML.CHN.SHRE. 'A' (CCS),CNE100000C23,BD5M1Q4,002251.ZK,3/18/2024,7237157.34214113
CN2XQO,SHANDONG XINHUA PHARM. 'A' (CCS),CNE000000BG1,BD5M2L6,000756.ZK,3/18/2024,24132033.1517731
CN2XRP,ZHEJIANG SHIBAO 'A' (CCS),CNE100001MJ9,BD5M2P0,002703.ZK,3/18/2024,49406307.293964
CN2XSQ,SHENWAN HONGYUAN GROUP 'A' (CCS),CNE100002FD4,BD5CPV7,000166.ZK,3/18/2024,41408585.5078176
CN2XTR,ANHUI YINGJIA DISTILLERY A' (CCS),CNE1000022H9,BYV1VH3,603198.SH,3/18/2024,31733209.6668237
CN2XUS,ZHEJIANG HISOAR PHARMA 'A' (CCS),CNE000001PY2,BD5CD35,002099.ZK,3/18/2024,10472837.2911792
CN2XVT,HENAN YUGUANG GOLD&LEAD 'A' (CCS),CNE000001C16,BP3RM28,600531.SH,3/18/2024,16551296.6313365
CN2XWU,BOHAI LEASING 'A' (CCS),CNE0000009B1,BD5CML6,000415.ZK,3/18/2024,18018160.9382138
CN2XXV,SHENZHEN H & T INTEL. CNTL.'A' (CCS),CNE100000P51,BD73M73,002402.ZK,3/18/2024,24879840.3572964
CN2XYW,TAIYUAN TWIN TOWER ALUMINU 'A' (CCS),CNE000000SL5,BD73KR9,000795.ZK,3/18/2024,8742291.39828048
CN2XZX,BAOWU MAGNESIUM TECHNOLOGY 'A' (CCS),CNE1000007X7,BD73L65,002182.ZK,3/18/2024,19053950.5024755
CN2Y0Z,TANGRENSHEN GROUP 'A' (CCS),CNE1000011J8,BD73MD9,002567.ZK,3/18/2024,28714810.1816623
CN2Y10,GUANGZHOU YUEXIU CAP 'A' (CCS),CNE0000013M0,BD5C8L8,000987.ZK,3/18/2024,17996023.9520617
CN2Y21,ANHUI ZHONGDING SEALING PART A (CCS),CNE000000XP6,BD5CL31,000887.ZK,3/18/2024,22009898.4953237
