stoxx_id;name;isin;sedol;bbg;ric;attribute;value;date;
TW02WN;Macronix;TW0002337003;6574101;;2337.TW;ADTV_3M_EUR;7414030.04449187;3/18/2024
CN0XRN;Sd Expressway 'A';CNE0000019Y2;6517021;;600350.SS;ADTV_3M_EUR;13810794.5186972;3/18/2024
LU101H;APERAM;LU0569974404;B58C6H1;;APAM.AS1;ADTV_3M_EUR;4947129.70422849;3/18/2024
CN059D;Haixin Group 'A';CNE000000CF1;6826404;;600851.SS;ADTV_3M_EUR;3461696.47703443;3/18/2024
SG506J;DELFI;SG1Q25921608;B039445;;DELF.SI;ADTV_3M_EUR;392400.375395965;3/18/2024
IN09N1;SKF India Ltd;INE640A01023;6411510;;SKFB.BO;ADTV_3M_EUR;79227.0967317447;3/18/2024
JP00FN;KEY COFFEE;JP3236300004;6480576;;2594.T;ADTV_3M_EUR;928783.685539465;3/18/2024
664096;Nisshin Seifun Group Inc.;JP3676800000;6640961;;2002.T;ADTV_3M_EUR;13293925.6958902;3/18/2024
TH514K;THE PLATINUM GROUP;TH6329010008;BVYPBP9;;PLAT.BK;ADTV_3M_EUR;64934.9467240383;3/18/2024
GPN;Global Payments Inc.;US37940X1028;2712013;;GPN.N;ADTV_3M_EUR;265566239.757918;3/18/2024
CL00HE;Quinenco SA;CLP7980K1070;2712864;;QUINENCO.SN;ADTV_3M_EUR;1193195.19890318;3/18/2024
647070;JAPAN WOOL TEXTILE;JP3700800000;6470704;;3201.T;ADTV_3M_EUR;854698.573470164;3/18/2024
VN20TD;PETROVIETNAM GEN.SVS.;VN000000PET4;B24FPK9;;PET.HM;ADTV_3M_EUR;677163.633959404;3/18/2024
CN0HEU;HUANGSHAN NOVEL 'A';CNE000001JZ2;B01RWP8;;002014.SZ;ADTV_3M_EUR;5658725.60974362;3/18/2024
656952;Marui Group Co. Ltd.;JP3870400003;6569527;;8252.T;ADTV_3M_EUR;12155989.1716354;3/18/2024
CN16OU;Fangda Steel 'A';CNE000001G04;6694065;;600507.SS;ADTV_3M_EUR;9224535.49172239;3/18/2024
CA11PD;PARKLAND;CA70137W1086;BLFHPV8;;PKI.TO;ADTV_3M_EUR;13967179.2565809;3/18/2024
CN12MO;Xianju Pharm 'A';CNE100000K64;B52K5Z2;;002332.SZ;ADTV_3M_EUR;17018042.3524498;3/18/2024
597763;ZORLU ENERJI;TRAZOREN91L8;B03MZP2;;ZOREN.IS;ADTV_3M_EUR;31173551.0041883;3/18/2024
HK00RS;BRILLIANCE CHINA AUTOMOTIVE HO;BMG1368B1028;6181482;;1114.HK;ADTV_3M_EUR;8724100.19701589;3/18/2024
GWW;W.W. Grainger Inc.;US3848021040;2380863;;GWW.N;ADTV_3M_EUR;198841786.228653;3/18/2024
642604;Kyushu Financial Group;JP3246500007;BYZ5XN1;;7180.T;ADTV_3M_EUR;18842169.4843843;3/18/2024
087061;LLOYDS BANKING GRP;GB0008706128;0870612;;LLOY.L;ADTV_3M_EUR;90387885.1723113;3/18/2024
682112;Sonic Healthcare Ltd.;AU000000SHL7;6821120;;SHL.AX;ADTV_3M_EUR;20516731.5072036;3/18/2024
KR14HX;IL DONG HOLDINGS;KR7000230003;6455303;;000230.KS;ADTV_3M_EUR;219736.970448716;3/18/2024
684152;STAR MICRONICS;JP3399000003;6841526;;7718.T;ADTV_3M_EUR;1627021.54169745;3/18/2024
TW11YP;Chung Hwa Pulp;TW0001905008;6196538;;1905.TW;ADTV_3M_EUR;2581389.90113234;3/18/2024
CN1404;Chuantou Ener 'A';CNE000000BQ0;6313092;;600674.SS;ADTV_3M_EUR;41933738.1438166;3/18/2024
CN0JUC;SHENZHEN WOER HTSHRIN. MAT A;CNE1000000C6;B1VKX28;;002130.SZ;ADTV_3M_EUR;16762466.7943178;3/18/2024
481835;SGL CARBON;DE0007235301;4818351;;SGCG.DE;ADTV_3M_EUR;1013298.28900089;3/18/2024
SPWR;SUNPOWER;US8676524064;B59DK93;;SPWR.OQ;ADTV_3M_EUR;26642942.9362745;3/18/2024
SG10R0;SILVERLAKE AXIS;SGXE58461943;BLBLTH8;;SLVX.SI;ADTV_3M_EUR;63883.034286234;3/18/2024
557955;FORTUM;FI0009007132;5579550;;FORTUM.HE;ADTV_3M_EUR;27161523.8764756;3/18/2024
IL20OT;RAMI LEVI CHN.STRS.;IL0011042491;B3CR162;;RMLI.TA;ADTV_3M_EUR;1032314.87814972;3/18/2024
KR11JW;S.M. Entertain;KR7041510009;6243081;;041510.KQ;ADTV_3M_EUR;9682480.36369264;3/18/2024
U0105;Discover Financial Services;US2547091080;B1YLC43;;DFS.N;ADTV_3M_EUR;259144212.123307;3/18/2024
CN0Z1Z;Teamsun Tech 'A';CNE000001HG6;B00X6G6;;600410.SS;ADTV_3M_EUR;20917771.5753323;3/18/2024
BR044A;MARFRIG GLOBAL FOODS;BRMRFGACNOR0;B1YWHR4;;MRFG3.SA;ADTV_3M_EUR;10255403.0318873;3/18/2024
401225;AIRBUS;NL0000235190;4012250;;AIR.PA1;ADTV_3M_EUR;121545620.240905;3/18/2024
TPD.A;PRECISION DRILLING;CA74022D4075;BLH2T08;;PD.TO;ADTV_3M_EUR;4086862.89130633;3/18/2024
VRTX;Vertex Pharmaceuticals Inc.;US92532F1003;2931034;;VRTX.OQ;ADTV_3M_EUR;512356408.979641;3/18/2024
CN0DHT;QINGHAI SALT LAKE IND. 'A';CNE000000SW2;6110107;;000792.SZ;ADTV_3M_EUR;63796325.7140864;3/18/2024
DE104W;CTS EVENTIM;DE0005470306;5881857;;EVDG.DE;ADTV_3M_EUR;5936959.36546089;3/18/2024
US20SG;ABBVIE;US00287Y1091;B92SR70;;ABBV.N;ADTV_3M_EUR;854498038.701029;3/18/2024
IN12OW;MOIL;INE490G01020;B4NRBT1;;MOIL.BO;ADTV_3M_EUR;629997.934104866;3/18/2024
CN0O4R;SHENZHEN HEPALINK PHARM. 'A';CNE100000P02;B612NJ6;;002399.SZ;ADTV_3M_EUR;6173137.85352488;3/18/2024
KR19XI;ICD;KR7040910002;B6WFJ07;;040910.KQ;ADTV_3M_EUR;336303.103375677;3/18/2024
603773;AEON FINANCIAL SERVICE;JP3131400008;6037734;;8570.T;ADTV_3M_EUR;7639553.23503885;3/18/2024
ADI;Analog Devices Inc.;US0326541051;2032067;;ADI.OQ;ADTV_3M_EUR;601786975.367815;3/18/2024
US10YL;TESLA;US88160R1014;B616C79;;TSLA.OQ;ADTV_3M_EUR;19951915143.7241;3/18/2024
PH04R1;FILINVEST LAND;PHY249161019;6341446;;FLI.PS;ADTV_3M_EUR;53052.0723067049;3/18/2024
DK1075;ALM BRAND;DK0015250344;4350024;;ALMB.CO;ADTV_3M_EUR;2479098.67150098;3/18/2024
CN1H3K;C&S PAPER 'A';CNE100000X36;B589J39;;002511.SZ;ADTV_3M_EUR;7794615.07511922;3/18/2024
CN0YNK;MINMETALS CAPITAL 'A';CNE0000016N1;6315689;;600390.SS;ADTV_3M_EUR;33755301.3740458;3/18/2024
MY40AY;AWANBIRU TECHNOLOGY;MYL5204OO002;B6WFG06;;AWAN.KL;ADTV_3M_EUR;426918.494824411;3/18/2024
KR160I;Medy-Tox;KR7086900008;B3L2NF1;;086900.KQ;ADTV_3M_EUR;10417656.4147804;3/18/2024
PK212E;GLAXOSMITHKLINE PAK.;PK0001301016;6370310;;GLAX.PSX;ADTV_3M_EUR;24640.6621117604;3/18/2024
TW080X;PTI;TW0006239007;6599676;;6239.TW;ADTV_3M_EUR;40351517.8618364;3/18/2024
CN0M9U;SHENZHEN LEAGUER 'A';CNE100000BR7;B2RHJ55;;002243.SZ;ADTV_3M_EUR;10280609.8049474;3/18/2024
CN1HDU;NANNING DEPARTMENT STORE A;CNE000000KP3;6623122;;600712.SS;ADTV_3M_EUR;19041723.9228672;3/18/2024
009417;BERKELEY GRP HLDG;GB00BLJNXL82;BLJNXL8;;BKGH.L;ADTV_3M_EUR;13769989.9111939;3/18/2024
CN0NOA;HENAN SPLENDOR SCTC.'A';CNE100000FZ1;B426757;;002296.SZ;ADTV_3M_EUR;12290189.1284177;3/18/2024
CN0WNI;Angel Yeast 'A';CNE0000014G0;6281508;;600298.SS;ADTV_3M_EUR;25056478.3533956;3/18/2024
VN20FZ;DIEN QUANG;VN000000DQC0;B2PW6S4;;DQC.HM;ADTV_3M_EUR;23277.6420589697;3/18/2024
U0026;T-Mobile US Inc;US8725901040;B94Q9V0;;TMUS.OQ;ADTV_3M_EUR;686183266.374697;3/18/2024
649586;KOA;JP3283400004;6495860;;6999.T;ADTV_3M_EUR;1524941.19612784;3/18/2024
MY50AZ;BERMAZ AUTO;MYL5248OO009;BGLKMM6;;BERA.KL;ADTV_3M_EUR;1480562.49882371;3/18/2024
KR03R5;HMM;KR7011200003;6405869;;011200.KS;ADTV_3M_EUR;68676429.7866554;3/18/2024
KR06S9;FOOSUNG;KR7093370005;B1LCKX4;;093370.KS;ADTV_3M_EUR;2404741.13570095;3/18/2024
CN0L3N;SHENZHEN JINJIA GP.'A';CNE1000008B1;B298V83;;002191.SZ;ADTV_3M_EUR;8051970.61061225;3/18/2024
NOI;NOV INC.;US62955J1034;BN2RYW9;;NOV.N;ADTV_3M_EUR;73579522.0302255;3/18/2024
JP30IT;OKABE;JP3192000002;6657745;;5959.T;ADTV_3M_EUR;539215.755502639;3/18/2024
648742;Keisei Electric Railway Co. Lt;JP3278600006;6487425;;9009.T;ADTV_3M_EUR;29347031.4497192;3/18/2024
669360;GLB.ONE RLST.INV.;JP3044520009;6693608;;8958.T;ADTV_3M_EUR;1919209.99841036;3/18/2024
STB;U.S. Bancorp;US9029733048;2736035;;USB.N;ADTV_3M_EUR;355454535.441183;3/18/2024
B03MVZ;OYAK CIMENTO FABRIKALARI A S;TRAMRDIN91F2;B03MVZ4;;OYAKC.IS;ADTV_3M_EUR;23393530.9136748;3/18/2024
MY242S;FRASER & NEAVE HDG.;MYL3689OO006;6555946;;FRAS.KL;ADTV_3M_EUR;1082565.82484029;3/18/2024
IN1028;JSW ENERGY;INE121E01018;B4X3ST8;;JSWE.BO;ADTV_3M_EUR;1089138.91488138;3/18/2024
CN0DV7;Jiangsu Nonghua Int. 'A';CNE000000SR2;6093134;;000816.SZ;ADTV_3M_EUR;8292918.4961705;3/18/2024
625072;Daikin Industries Ltd.;JP3481800005;6250724;;6367.T;ADTV_3M_EUR;180821710.638182;3/18/2024
CN1IO6;Lingyi iTech (GUANGDONG) 'A';CNE1000015L5;B6SGJ82;;002600.SZ;ADTV_3M_EUR;53594415.99149;3/18/2024
B0H0BC;VECTOR;NZVCTE0001S7;B0H0BC1;;VCT.NZ;ADTV_3M_EUR;325615.255968731;3/18/2024
672911;RICOH LEASING;JP3974100004;6729116;;8566.T;ADTV_3M_EUR;1613835.208661;3/18/2024
FDP;FRESH DEL MONTE PRODUCE;KYG367381053;2118707;;FDP.N;ADTV_3M_EUR;5266893.63027092;3/18/2024
SNPS;SYNOPSYS;US8716071076;2867719;;SNPS.OQ;ADTV_3M_EUR;656324668.626487;3/18/2024
IN12X5;COFORGE;INE591G01017;B02PD81;;COFO.BO;ADTV_3M_EUR;806224.179026657;3/18/2024
KR307L;SUHEUNG;KR7008490005;B123VD3;;008490.KS;ADTV_3M_EUR;164634.783325435;3/18/2024
619064;Keiyo Bank Ltd.;JP3281600001;6190648;;8544.T;ADTV_3M_EUR;1716690.45219026;3/18/2024
679717;Seven & I Holdings Co. Ltd.;JP3422950000;B0FS5D6;;3382.T;ADTV_3M_EUR;97141660.0816367;3/18/2024
VN21SD;COTEC CONSTRUCTION JST.;VN000000CTD4;B5LD7L2;;CTD.HM;ADTV_3M_EUR;5195511.94865685;3/18/2024
HR401D;ARENA HOSPITALITY GROUP;HRARNTRA0004;5019829;;AREN.ZA;ADTV_3M_EUR;27186.7371989032;3/18/2024
072769;RECKITT BENCKISER GRP;GB00B24CGK77;B24CGK7;;RKT.L;ADTV_3M_EUR;147473115.686476;3/18/2024
PH210;GET NICE HOLDINGS;KYG3926K1031;6529822;;0064.HK;ADTV_3M_EUR;20707.9283790305;3/18/2024
TH215I;AP THAILAND;TH0308010Y08;B99J5K5;;AP.BK;ADTV_3M_EUR;2677297.17810262;3/18/2024
CN0WJE;SPIC YUANDA ENVIRON.-P 'A';CNE000001592;6293547;;600292.SS;ADTV_3M_EUR;6389253.19168457;3/18/2024
664286;Nissan Motor Co. Ltd.;JP3672400003;6642860;;7201.T;ADTV_3M_EUR;114086630.246126;3/18/2024
CN0TF7;SHAI.AEROS.AUTOS.ELEC. 'A';CNE000000W96;6119267;;600151.SS;ADTV_3M_EUR;11871133.7491723;3/18/2024
ZA21HT;VUKILE PROPERTY FUND;ZAE000180865;BTLK2B6;;VKEJ.J;ADTV_3M_EUR;1149203.74140401;3/18/2024
PLCE;CHILDRENS PLACE;US1689051076;2106791;;PLCE.OQ;ADTV_3M_EUR;23867876.6901693;3/18/2024
US51ZR;BLUEBIRD BIO;US09609G1004;BBFL7S1;;BLUE.OQ;ADTV_3M_EUR;16774465.5333164;3/18/2024
CN0IFW;HUAFON CHEMICAL 'A';CNE000001NK6;B19HV27;;002064.SZ;ADTV_3M_EUR;14089279.277749;3/18/2024
CN0Y52;GUANGXI WUZHOU COMM.'A';CNE000001626;6312055;;600368.SS;ADTV_3M_EUR;10751789.5924664;3/18/2024
TW00C1;Delta Electronics Inc;TW0002308004;6260734;;2308.TW;ADTV_3M_EUR;72883481.8111654;3/18/2024
CN1FVA;BEIJING DYNAMIC POWER A;CNE000001H37;B00LM84;;600405.SS;ADTV_3M_EUR;12412156.954835;3/18/2024
KR305J;I-SENS;KR7099190001;B94K2F7;;099190.KQ;ADTV_3M_EUR;7403305.4790746;3/18/2024
CN04EH;ZHEJIANG HANGMIN STK.'A';CNE000001KQ9;B02FTW7;;600987.SS;ADTV_3M_EUR;8846332.35598152;3/18/2024
CN1ISA;WENFENG GT.WLD.CHN.DEV. 'A';CNE1000013F2;B46DN67;;601010.SS;ADTV_3M_EUR;4722008.18119405;3/18/2024
CN05AE;DATANG INTL.PWR.GNRTN. 'A';CNE000001Q02;B1JPCH3;;601991.SS;ADTV_3M_EUR;32379828.5180231;3/18/2024
KR04VA;KT Corp;KR7030200000;6505316;;030200.KS;ADTV_3M_EUR;19686931.0170048;3/18/2024
JP10QZ;UACJ CORP;JP3826900007;B0N9WZ2;;5741.T;ADTV_3M_EUR;3257829.7282341;3/18/2024
EF024;Getlink;FR0010533075;B292JQ9;;GETP.PA1;ADTV_3M_EUR;11326994.5578567;3/18/2024
B1YWXY;KBC ANCORA;BE0003867844;B1YWXY3;;KBCA.BR1;ADTV_3M_EUR;1219347.64779652;3/18/2024
TROW;T. Rowe Price Group Inc.;US74144T1088;2702337;;TROW.OQ;ADTV_3M_EUR;143706976.231868;3/18/2024
604692;TOMY;JP3630550006;6046923;;7867.T;ADTV_3M_EUR;9453387.9987394;3/18/2024
451944;KOMERCNI BANKA;CZ0008019106;4519449;;BKOM.PR;ADTV_3M_EUR;5086384.59193028;3/18/2024
CN1IHZ;TONGKUN GROUP 'A';CNE1000012X7;B5MK3F8;;601233.SS;ADTV_3M_EUR;34211145.0279489;3/18/2024
B1GVJ7;Duskin Co. Ltd.;JP3505900005;B1GVJ73;;4665.T;ADTV_3M_EUR;1785168.66556469;3/18/2024
MDT;MEDTRONIC PLC;IE00BTN1Y115;BTN1Y11;;MDT.N;ADTV_3M_EUR;482789046.778882;3/18/2024
CN0256;SHAI.NEW PWR.AUTV. TECH. 'A';CNE000000CD6;6802868;;600841.SS;ADTV_3M_EUR;6458793.58918692;3/18/2024
576920;ARCADIS;NL0006237562;5769209;;ARDS.AS1;ADTV_3M_EUR;6686809.15834526;3/18/2024
EO1;KESKO A;FI0009007900;5698057;;KESKOA.HE;ADTV_3M_EUR;424265.699299774;3/18/2024
TW11KB;TCC;TW0008926007;6245775;;8926.TW;ADTV_3M_EUR;5463565.83015219;3/18/2024
AZO;AutoZone Inc.;US0533321024;2065955;;AZO.N;ADTV_3M_EUR;404498160.22815;3/18/2024
FR302B;PLASTIC OMNIUM;FR0000124570;B08V9H4;;PLOF.PA1;ADTV_3M_EUR;1937564.25586858;3/18/2024
625050;Daito Trust Construction Co. L;JP3486800000;6250508;;1878.T;ADTV_3M_EUR;22258632.2965496;3/18/2024
CN1IN5;LB GROUP 'A';CNE1000015M3;B6SGJ37;;002601.SZ;ADTV_3M_EUR;23969854.3354325;3/18/2024
NG208D;UNITED BANK FOR AFRICA;NGUBA0000001;6918389;;UBA.LG;ADTV_3M_EUR;777419.073245325;3/18/2024
B02R4D;AKER A;NO0010234552;B02R4D9;;AKER.OL1;ADTV_3M_EUR;1606856.1252921;3/18/2024
CN0QXM;Fujian Express 'A';CNE000001717;6317447;;600033.SS;ADTV_3M_EUR;10512150.7568507;3/18/2024
635774;FUTABA INDUSTRIAL;JP3824000008;6357744;;7241.T;ADTV_3M_EUR;3822960.92951446;3/18/2024
EGP;EASTGROUP PROPS.;US2772761019;2455761;;EGP.N;ADTV_3M_EUR;47477015.9202789;3/18/2024
AVA;AVISTA;US05379B1070;2942605;;AVA.N;ADTV_3M_EUR;19622282.7586879;3/18/2024
MY509Y;VELESTO ENERGY;MYL5243OO000;BDFM6W5;;VELE.KL;ADTV_3M_EUR;2350544.55900058;3/18/2024
PL001B;PZU GROUP;PLPZU0000011;B63DG21;;PZU.WA;ADTV_3M_EUR;16976768.6327198;3/18/2024
KR15GX;DAEA TI;KR7045390002;6354875;;045390.KQ;ADTV_3M_EUR;1376526.78234071;3/18/2024
CN09CK;GUANGXI LIUGONG MCH.'A';CNE000000DB8;6389316;;000528.SZ;ADTV_3M_EUR;18346344.6421103;3/18/2024
RCI.B;Rogers Communications Inc. Cl;CA7751092007;2169051;;RCIb.TO;ADTV_3M_EUR;60333252.8927093;3/18/2024
KR078Q;Humax;KR7115160004;B4TSY22;;115160.KQ;ADTV_3M_EUR;1118975.55836432;3/18/2024
SHO;SUNSTONE HTL.INVRS.;US8678921011;B034LG1;;SHO.N;ADTV_3M_EUR;20003346.4493329;3/18/2024
CA11L9;ARTIS REIT;CA04315L1058;B0XZXV3;;AX_u.TO;ADTV_3M_EUR;893713.324182562;3/18/2024
FFIN;FIRST FINL.BKSH.;US32020R1095;2266026;;FFIN.OQ;ADTV_3M_EUR;14662497.2664548;3/18/2024
UPS;United Parcel Service Inc. Cl;US9113121068;2517382;;UPS.N;ADTV_3M_EUR;563485284.779147;3/18/2024
660583;MOS FOOD SERVICES;JP3922400001;6605830;;8153.T;ADTV_3M_EUR;1774942.42009912;3/18/2024
ID00TO;BANK TABUNGAN NEGARA;ID1000113707;B548673;;BBTN.JK;ADTV_3M_EUR;3205286.28579142;3/18/2024
KR185P;HYUNDAI MOTOR 3RD PF.;KR7005383005;6152488;;005389.KS;ADTV_3M_EUR;3445087.65947138;3/18/2024
423586;ALPHA SERVICES AND HOLDINGS;GRS015003007;BZ1MXR7;;ACBr.AT;ADTV_3M_EUR;8375753.93531676;3/18/2024
B018L7;COSCO SHIPPING DEVELOPMENT 'H';CNE100000536;B018L76;;2866.HK;ADTV_3M_EUR;539645.67025185;3/18/2024
TH20LX;UNIVANICH PALM OIL;TH0748010Z04;B99KDW6;;UVAN.BK;ADTV_3M_EUR;132312.478096366;3/18/2024
CA30PE;KELT EXPLORATION;CA4882951060;B9KF5Q8;;KEL.TO;ADTV_3M_EUR;940200.13502145;3/18/2024
TR105Q;IHLAS GAZETECILIK;TREIHGZ00019;B5VMX55;;IHGZT.IS;ADTV_3M_EUR;772179.07436064;3/18/2024
OFC;COPT Defense Properties;US22002T1088;2756152;;CDP.N;ADTV_3M_EUR;21609881.8304469;3/18/2024
CN0NXJ;LANGOLD RLST.'A';CNE100000HC6;B51XTV6;;002305.SZ;ADTV_3M_EUR;7899846.2799255;3/18/2024
CN1IK2;CAMEL GROUP 'A';CNE1000013D7;B3X5JR2;;601311.SS;ADTV_3M_EUR;8087687.42820767;3/18/2024
US008U;SIRIUS XM HOLDINGS;US82968B1035;BGLDK10;;SIRI.OQ;ADTV_3M_EUR;59593729.6849877;3/18/2024
CA11D1;NORTHLAND POWER;CA6665111002;B68XHC3;;NPI.TO;ADTV_3M_EUR;15239535.8655327;3/18/2024
523800;SEKERBANK;TRASKBNK91N8;B03MXH0;;SKBNK.IS;ADTV_3M_EUR;11472277.7384969;3/18/2024
UGI;UGI;US9026811052;2910118;;UGI.N;ADTV_3M_EUR;44015744.0940689;3/18/2024
IN066H;JINDAL STAINLESS;INE220G01021;6743257;;JIST.BO;ADTV_3M_EUR;1093219.4069277;3/18/2024
TDpD;Toronto-Dominion Bank;CA8911605092;2897222;;TD.TO;ADTV_3M_EUR;352711692.30046;3/18/2024
LEG;LEGGETT&PLATT;US5246601075;2510682;;LEG.N;ADTV_3M_EUR;31193378.0411985;3/18/2024
HAE;HAEMONETICS;US4050241003;2401195;;HAE.N;ADTV_3M_EUR;31496519.2351366;3/18/2024
661144;MUSASHINO BANK;JP3912800004;6611440;;8336.T;ADTV_3M_EUR;1236449.13070955;3/18/2024
KR12O2;SAMPYO CEMENT;KR7038500005;6327253;;038500.KQ;ADTV_3M_EUR;167872.483936438;3/18/2024
CN1DQ3;GUANGZHOU HENG. ENT. HLDG. 'A';CNE000000DS2;6389479;;000531.SZ;ADTV_3M_EUR;6165733.99272908;3/18/2024
HK406B;CK LIFE SCIENCES INTL HDG;KYG2176J1058;6534428;;0775.HK;ADTV_3M_EUR;161737.473610019;3/18/2024
CN0CY9;Cn Metal Eng 'A';CNE000000PK3;6018223;;000758.SZ;ADTV_3M_EUR;12248453.4981723;3/18/2024
CN0649;Everbright Bank 'A';CNE100000SL4;B53SCQ5;;601818.SS;ADTV_3M_EUR;61753330.2589925;3/18/2024
SWK;Stanley Black & Decker Inc.;US8545021011;B3Q2FJ4;;SWK.N;ADTV_3M_EUR;106945428.898419;3/18/2024
662009;BANK OF NAGOYA;JP3648800005;6620093;;8522.T;ADTV_3M_EUR;2531397.79600273;3/18/2024
KR128M;MOTONIC;KR7009680000;6243111;;009680.KS;ADTV_3M_EUR;179927.990229832;3/18/2024
901023;ELEMENTIS;GB0002418548;0241854;;ELM.L;ADTV_3M_EUR;1584213.70047762;3/18/2024
B0Z6TD;CHIMIMPORT;BG1100046066;B0Z6TD8;;CHIM.BB;ADTV_3M_EUR;12041.270318184;3/18/2024
617245;CANON MARKETING JAPAN;JP3243600008;6172453;;8060.T;ADTV_3M_EUR;3909808.46534306;3/18/2024
CMC;COMMERCIAL MTLS.;US2017231034;2213260;;CMC.N;ADTV_3M_EUR;47229625.2239154;3/18/2024
TW05B5;CDIBH;TW0002883006;6431756;;2883.TW;ADTV_3M_EUR;14194147.6639967;3/18/2024
US02H5;FIRST CITIZENS BANSHARES A;US31946M1036;2355582;;FCNCA.OQ;ADTV_3M_EUR;111936807.362492;3/18/2024
629749;IRESS LTD;AU000000IRE2;6297497;;IRE.AX;ADTV_3M_EUR;2808260.57697603;3/18/2024
CN0Z86;Qingsong 'A';CNE000001FF2;6663203;;600425.SS;ADTV_3M_EUR;11557183.146081;3/18/2024
JP404G;COMFORIA RESIDENTIAL REIT;JP3047540004;B8N6QD5;;3282.T;ADTV_3M_EUR;4036315.66959867;3/18/2024
604410;ANRITSU;JP3128800004;6044109;;6754.T;ADTV_3M_EUR;8286974.30080378;3/18/2024
CN1CJV;FUJIAN STAR-NET COMM.'A';CNE100000QF0;B510L77;;002396.SZ;ADTV_3M_EUR;14212277.6308708;3/18/2024
PH04BL;Bank of the Philippine Islands;PHY0967S1694;6074968;;BPI.PS;ADTV_3M_EUR;5239014.67324946;3/18/2024
CN0ITA;Gold Mantis 'A';CNE000001P86;B1GGYB7;;002081.SZ;ADTV_3M_EUR;6768305.70083624;3/18/2024
CN0XD9;TIANJIN PHARM DA REN TAN. 'A';CNE000001808;6218733;;600329.SS;ADTV_3M_EUR;29189680.952907;3/18/2024
KR121F;MIRAEASSET MAPS ASIA PACIFIC REAL ESTATE;KR7094800000;B1VZ9T2;;094800.KS;ADTV_3M_EUR;157102.996966038;3/18/2024
PH204C;JG SUMMIT HDG.;PHY444251177;6466457;;JGS.PS;ADTV_3M_EUR;1207849.81582426;3/18/2024
CN01VV;DLG Exhibitions & Events 'A';CNE000000C17;6799937;;600826.SS;ADTV_3M_EUR;9813073.19712312;3/18/2024
MY104P;YTL;MYL4677OO000;6436126;;YTLS.KL;ADTV_3M_EUR;21687708.0956493;3/18/2024
HK30CG;PEOPLE'S INSURANCE CO. H;CNE100001MK7;B8RZJZ1;;1339.HK;ADTV_3M_EUR;8083541.94963478;3/18/2024
ID2085;XL AXIATA;ID1000102502;B0LD0W9;;EXCL.JK;ADTV_3M_EUR;3467348.50694323;3/18/2024
ZA009I;ABSA GROUP LTD;ZAE000255915;BFX05H3;;ABGJ.J;ADTV_3M_EUR;15914271.4334124;3/18/2024
JP00MU;BML;JP3799700004;6197876;;4694.T;ADTV_3M_EUR;1290835.81489372;3/18/2024
IN087K;Phoenix Mills;INE211B01039;B0SXY97;;PHOE.BO;ADTV_3M_EUR;581205.948929833;3/18/2024
SBUX;Starbucks Corp.;US8552441094;2842255;;SBUX.OQ;ADTV_3M_EUR;737124971.527939;3/18/2024
KR501H;HANSOL PAPER;KR7213500002;BTKH940;;213500.KS;ADTV_3M_EUR;410273.564882744;3/18/2024
654468;NS SOLUTIONS;JP3379900008;6544687;;2327.T;ADTV_3M_EUR;4117127.67701839;3/18/2024
MAT;Mattel Inc.;US5770811025;2572303;;MAT.OQ;ADTV_3M_EUR;52787602.9039433;3/18/2024
CN07CI;TIANMA MICROELS.'A';CNE000000HT1;6823740;;000050.SZ;ADTV_3M_EUR;15610506.1956451;3/18/2024
656962;MARUZEN SHOWA UNYU;JP3876000005;6569624;;9068.T;ADTV_3M_EUR;563057.400386209;3/18/2024
VN20I2;HOA BINH CONSTRUCTION;VN000000HBC3;B24C726;;HBC.HM;ADTV_3M_EUR;646312.4823929;3/18/2024
PVH;PVH CORP.;US6936561009;B3V9F12;;PVH.N;ADTV_3M_EUR;88634213.2983112;3/18/2024
DK101Z;RINGKJOBING LANDBOBANK;DK0060854669;BF1KD82;;RILBA.CO;ADTV_3M_EUR;4389586.63097416;3/18/2024
CN0TNF;BEIJING TIANTAN BIOL PRDS.'A';CNE000000WF9;6116666;;600161.SS;ADTV_3M_EUR;36366812.5290187;3/18/2024
CN0W61;ORIENT INTL.ENTER.'A';CNE0000013J6;6267348;;600278.SS;ADTV_3M_EUR;8100585.50926906;3/18/2024
KR01W8;KCC;KR7002380004;6490917;;002380.KS;ADTV_3M_EUR;6962369.69477779;3/18/2024
527286;PETROL D.D.;SI0031102153;5272860;;PETG.LJ;ADTV_3M_EUR;100039.923715967;3/18/2024
US410R;WESTLAKE CORPORATION;US9604131022;B01ZP20;;WLK.N;ADTV_3M_EUR;45814859.5287117;3/18/2024
EG20VR;NAEEM HOLDING;EGS69182C011;B1HWMJ8;;NAHO.CA;ADTV_3M_EUR;18579.1168568125;3/18/2024
NO107J;ATEA;NO0004822503;B12TR11;;ATEA.OL1;ADTV_3M_EUR;589025.331971532;3/18/2024
US30J8;ZOETIS 'A';US98978V1035;B95WG16;;ZTS.N;ADTV_3M_EUR;424837645.482922;3/18/2024
LTR;Loews Corp.;US5404241086;2523022;;L.N;ADTV_3M_EUR;52341399.9883971;3/18/2024
NZ101O;Channel Infrastructure NZ;NZNZRE0001S9;6634522;;CHI.NZ;ADTV_3M_EUR;470574.533210324;3/18/2024
TH218L;PRECIOUS SHIPPING;TH0363010Z02;6694526;;PSL.BK;ADTV_3M_EUR;2774003.33438811;3/18/2024
KR136L;SDN;KR7099220006;B4P9BK6;;099220.KQ;ADTV_3M_EUR;537173.551630491;3/18/2024
